,Subrun,Event,Type,Num,Pred,Prob,ystart,yend,ydiff,length,Eng,Michel
2689,260,12985,Pion,1.0,1.0,0.979576,98.3553,100.269,1.91335,31.5696,0.429023,0
2690,184,9173,Pion,1.0,1.0,0.964486,-94.6906,-56.9457,37.7448,59.7728,1.15841,0
2691,155,7743,Pion,1.0,0.0,0.706203,117.411,88.7534,28.6574,31.6577,1.58974,0
2692,232,11565,Pion,1.0,1.0,0.997384,35.9685,45.8762,9.90776,18.6686,1.33751,0
2693,186,9262,Pion,1.0,0.0,0.775475,-115.471,-93.9013,21.5701,47.0238,0.354852,0
2694,194,9696,Pion,1.0,0.0,0.926163,-50.525,-60.8207,10.2956,87.1896,1.36482,0
2695,266,13269,Pion,1.0,1.0,0.997395,-22.168,116.474,138.642,172.138,0.686355,0
2696,185,9210,Pion,1.0,0.0,0.729474,-95.2698,-106.001,10.731,149.242,1.1254,0
2697,268,13387,Pion,1.0,1.0,0.954895,-98.5995,-87.5268,11.0727,11.1062,1.19977,0
2698,232,11569,Pion,1.0,1.0,0.94057,1.73823,-2.27706,4.01529,16.7522,0.338103,0
2699,197,9837,Pion,1.0,1.0,0.997668,89.5751,98.5171,8.94202,38.9251,0.415552,0
2700,194,9663,Pion,1.0,1.0,0.807687,117.477,52.3619,65.1154,94.8292,1.2844,0
2701,227,11349,Pion,1.0,1.0,0.999342,58.3532,100.3,41.9472,114.652,0.630929,0
2702,144,7178,Pion,1.0,0.0,0.783629,-53.1713,-56.0029,2.83161,60.2243,1.66704,0
2703,222,11071,Pion,1.0,1.0,0.932662,77.4363,42.0946,35.3417,49.4701,1.12776,0
2704,207,10328,Pion,1.0,1.0,0.990421,31.67,68.6941,37.0241,45.1565,0.512895,0
2705,149,7424,Pion,1.0,1.0,0.998546,32.8578,38.9809,6.12316,100.401,1.02974,0
2706,270,13476,Pion,1.0,1.0,0.650307,61.8273,109.204,47.377,54.2393,0.722342,0
2707,184,9169,Pion,1.0,0.0,0.707574,-40.5669,-49.4471,8.88021,14.6672,0.930106,0
2708,216,10782,Pion,1.0,1.0,0.984978,-11.3677,5.31539,16.6831,17.9253,0.552245,0
2709,231,11523,Pion,1.0,1.0,0.847134,-45.4961,-50.8761,5.38003,61.3078,0.315125,0
2710,145,7222,Pion,1.0,1.0,0.713877,-55.5505,72.3446,127.895,150.752,1.29967,0
2711,228,11384,Pion,1.0,1.0,0.993202,86.5731,83.2299,3.34317,13.6329,0.972555,0
2712,259,12911,Pion,1.0,1.0,0.958696,-58.8728,-46.3536,12.5191,20.69,0.603841,0
2713,206,10295,Pion,1.0,1.0,0.983033,55.2683,9.10209,46.1662,101.413,0.703231,0
2714,261,13039,Pion,1.0,0.0,0.776438,55.9504,61.0487,5.09824,14.8291,0.208289,0
2715,205,10232,Pion,1.0,1.0,0.997661,26.4471,35.3753,8.92812,13.018,1.26258,0
2716,186,9279,Pion,1.0,1.0,0.998978,-19.6378,-26.0918,6.45398,17.6868,1.11974,0
2717,263,13142,Pion,1.0,1.0,0.721,-95.1892,-65.4954,29.6938,31.0852,1.38285,0
2718,182,9078,Pion,1.0,1.0,0.763765,-5.07077,40.0531,45.1239,46.7984,0.367403,0
2719,397,19834,Pion,1.0,1.0,0.999891,-11.8779,-16.4354,4.55747,15.68,0.69195,0
2720,147,7304,Pion,1.0,1.0,0.979112,-115.451,-96.271,19.1799,20.3091,1.45004,0
2721,207,10316,Pion,1.0,1.0,0.92121,43.8414,-68.0379,111.879,116.022,0.820759,0
2722,215,10717,Pion,1.0,1.0,0.997301,-39.4604,-29.5068,9.95363,23.2134,1.1633,0
2723,204,10195,Pion,1.0,0.0,0.688846,86.3593,57.1252,29.2341,36.2619,1.19829,0
2724,200,9993,Pion,1.0,1.0,0.991145,54.8964,35.7945,19.1019,47.4419,0.291756,0
2725,150,7475,Pion,1.0,0.0,0.767083,92.3509,117.335,24.984,28.522,1.00903,0
2726,218,10871,Pion,1.0,1.0,0.999497,56.7549,85.1683,28.4134,42.2186,0.579336,0
2727,218,10871,Pion,1.0,1.0,0.999497,84.468,103.26,18.792,22.3866,0.579336,0
2728,271,13504,Pion,1.0,0.0,0.832687,-10.4081,-10.9006,0.492495,3.29555,0.994094,0
2729,224,11169,Pion,1.0,1.0,0.999227,-33.8317,-81.9357,48.104,91.2654,1.43679,0
2730,264,13156,Pion,1.0,1.0,0.797934,109.757,92.4972,17.2596,24.5835,0.411591,0
2731,212,10583,Pion,1.0,1.0,0.893924,-76.7648,-52.9819,23.7829,35.9986,0.42618,0
2732,150,7474,Pion,1.0,1.0,0.752914,-80.6451,-106.446,25.8012,30.8637,0.435974,0
2733,228,11354,Pion,1.0,1.0,0.998426,-61.4157,-37.6942,23.7215,83.9725,0.580301,0
2734,189,9442,Pion,1.0,0.0,0.731611,-31.5511,-30.7039,0.847145,8.50615,0.732271,0
2735,263,13143,Pion,1.0,1.0,0.999953,-88.7483,-14.1001,74.6482,143.258,1.13048,0
2736,145,7239,Pion,1.0,0.0,0.708671,47.2055,116.716,69.5103,72.1655,0.625163,0
2737,262,13095,Pion,1.0,1.0,0.74377,82.36,49.4176,32.9425,39.4128,0.601885,0
2738,217,10816,Pion,1.0,1.0,0.845219,41.8649,75.7042,33.8393,77.0865,1.14281,0
2739,235,11712,Pion,1.0,0.0,0.720212,-0.361059,-16.8214,16.4604,18.2017,0.279994,0
2740,235,11748,Pion,1.0,1.0,0.936584,-45.9608,-63.5928,17.632,32.2801,0.374251,0
2741,261,13025,Pion,1.0,1.0,0.875755,42.8738,-21.4671,64.3409,80.4573,0.715668,0
2742,258,12893,Pion,1.0,1.0,0.620424,-4.95635,-115.941,110.984,113.789,0.617231,0
2743,226,11259,Pion,1.0,1.0,0.989252,9.04349,21.1965,12.153,115.485,1.21502,0
2744,212,10591,Pion,1.0,0.0,0.836781,43.6998,81.0169,37.3171,145.909,1.84117,0
2745,228,11381,Pion,1.0,1.0,0.914347,56.1064,58.8835,2.7771,39.9252,0.32412,0
2746,142,7087,Pion,1.0,1.0,0.713622,-74.8193,-68.15,6.6693,7.90178,0.578857,0
2747,153,7628,Pion,1.0,1.0,0.998772,37.6568,53.9365,16.2797,25.2121,0.554175,0
2748,207,10347,Pion,1.0,1.0,0.976766,-19.6087,-44.7406,25.1319,28.5159,1.02237,0
2749,131,6504,Pion,1.0,1.0,0.999926,41.2772,33.2314,8.0458,44.6528,1.43465,0
2750,225,11237,Pion,1.0,1.0,0.955009,-79.1916,-47.0831,32.1086,47.0063,0.311081,0
2751,148,7354,Pion,1.0,0.0,0.528726,-2.88854,-115.617,112.728,122.429,1.81184,0
2752,152,7585,Pion,1.0,1.0,0.999629,82.2255,115.593,33.3675,79.4942,1.77131,0
2753,142,7052,Pion,1.0,1.0,0.724854,32.1594,-11.6142,43.7736,107.907,0.834107,0
2754,210,10452,Pion,1.0,1.0,0.988184,2.97558,-35.9318,38.9074,113.256,0.726978,0
2755,210,10452,Pion,1.0,1.0,0.988184,-36.0115,-42.9393,6.92784,41.9546,0.726978,0
2756,98,4867,Pion,1.0,1.0,0.547481,-30.0583,-35.3815,5.32326,161.445,0.502392,0
2757,144,7163,Pion,1.0,1.0,0.910219,-43.6494,-16.5208,27.1286,37.8274,0.342495,0
2758,132,6587,Pion,1.0,1.0,0.996735,13.3177,17.4707,4.15296,7.24918,1.09388,0
2759,191,9534,Pion,1.0,1.0,0.968097,35.3795,40.1381,4.75861,6.70677,0.182218,0
2760,200,9978,Pion,1.0,0.0,0.793513,-49.9662,-47.9463,2.01992,13.9204,1.047,0
2761,148,7372,Pion,1.0,1.0,0.84291,-43.943,19.2863,63.2293,67.15,0.539978,0
2762,148,7372,Pion,1.0,1.0,0.84291,-44.5704,-58.7638,14.1934,14.2553,0.539978,0
2763,97,4821,Pion,1.0,1.0,0.999899,-87.7361,-111.613,23.8772,106.522,1.31266,0
2764,195,9735,Pion,1.0,1.0,0.807646,17.9347,-10.0067,27.9414,60.2514,0.597857,0
2765,189,9449,Pion,1.0,1.0,0.991647,-5.2597,-27.1316,21.8719,47.5795,1.66023,0
2766,268,13376,Pion,1.0,1.0,0.979792,25.8599,24.7232,1.13671,13.0777,0.505798,0
2767,98,4876,Pion,1.0,1.0,0.948433,-8.38378,-17.7355,9.35175,9.39544,0.188089,0
2768,209,10404,Pion,1.0,1.0,0.978948,-111.423,-87.3983,24.0251,42.2264,0.521215,0
2769,133,6635,Pion,1.0,0.0,0.798939,61.3714,117.406,56.0344,71.6546,1.53293,0
2770,235,11734,Pion,1.0,1.0,0.768719,36.1147,39.7492,3.63449,15.3417,0.512766,0
2771,215,10749,Pion,1.0,1.0,0.915801,-31.2018,27.7974,58.9992,66.1196,1.66773,0
2772,226,11287,Pion,1.0,1.0,0.999269,-48.7867,32.6143,81.401,108.488,1.91842,0
2773,183,9145,Pion,1.0,1.0,0.987077,70.3839,96.2734,25.8895,36.331,1.05531,0
2774,229,11412,Pion,1.0,1.0,0.934872,78.0826,73.9547,4.12788,13.6957,0.572477,0
2775,189,9448,Pion,1.0,0.0,0.69505,-83.9503,-80.3238,3.62654,13.4896,1.18765,0
2776,230,11470,Pion,1.0,1.0,0.980565,-54.6197,-33.7419,20.8779,23.0812,0.325971,0
2777,189,9444,Pion,1.0,1.0,0.992595,22.181,73.9058,51.7248,106.705,1.17767,0
2778,211,10538,Pion,1.0,1.0,0.906264,98.3621,84.7553,13.6068,13.9023,0.619286,0
2779,187,9326,Pion,1.0,1.0,0.994815,-101.062,-4.09538,96.9662,161.764,1.89302,0
2780,217,10812,Pion,1.0,0.0,0.77403,60.1789,32.7912,27.3876,52.9953,0.506366,0
2781,216,10764,Pion,1.0,1.0,0.999404,77.409,79.9608,2.55175,9.51923,1.64634,0
2782,192,9571,Pion,1.0,1.0,0.792746,105.747,95.7397,10.0077,11.8743,0.195069,0
2783,213,10613,Pion,1.0,1.0,0.502754,-107.816,-115.328,7.51123,8.75011,1.884,0
2784,144,7153,Pion,1.0,1.0,0.959162,-41.4199,-115.409,73.9895,96.0834,1.90373,0
2785,231,11539,Pion,1.0,0.0,0.754751,58.7565,57.3251,1.43142,4.74126,0.367065,0
2786,145,7206,Pion,1.0,1.0,0.769977,7.96288,42.1579,34.195,51.3905,0.307406,0
2787,218,10888,Pion,1.0,1.0,0.895063,-49.0367,-44.1914,4.84528,13.598,0.256691,0
2788,218,10888,Pion,1.0,1.0,0.895063,-48.9268,-55.1313,6.20459,10.6206,0.256691,0
2789,203,10122,Pion,1.0,1.0,0.995813,50.8747,74.4951,23.6204,92.9472,1.74321,0
2790,396,19789,Pion,1.0,0.0,0.905468,-65.769,-66.7105,0.941513,16.7753,0.224957,0
2791,227,11340,Pion,1.0,1.0,0.841752,59.6628,73.4087,13.7459,71.39,1.3857,0
2792,260,12989,Pion,1.0,1.0,0.984518,60.2325,117.4,57.1676,68.1243,1.75379,0
2793,263,13125,Pion,1.0,1.0,0.645581,74.2061,69.1441,5.06206,26.9407,0.71345,0
2794,230,11469,Pion,1.0,1.0,0.993561,-32.9723,-41.2112,8.23888,17.651,0.927439,0
2795,267,13333,Pion,1.0,1.0,0.817756,52.9238,54.5774,1.65363,2.54583,0.542431,0
2796,220,10996,Pion,1.0,1.0,0.998725,9.95319,-22.4365,32.3897,47.7593,1.36238,0
2797,151,7518,Pion,1.0,1.0,0.527925,-115.406,-88.3952,27.0111,27.7412,1.40787,0
2798,223,11106,Pion,1.0,1.0,0.908915,-115.579,-53.0141,62.565,67.1911,1.56895,0
2799,207,10314,Pion,1.0,1.0,0.995193,-80.5123,-85.3568,4.84454,6.46545,0.179865,0
2800,156,7757,Pion,1.0,1.0,0.947863,-101.233,-17.7307,83.5024,117.478,1.24947,0
2801,197,9803,Pion,1.0,1.0,0.852626,-79.8429,-78.1077,1.73524,26.4823,0.643054,0
2802,214,10652,Pion,1.0,1.0,0.991538,52.1403,92.2441,40.1038,59.9649,0.835525,0
2803,202,10065,Pion,1.0,1.0,0.991932,-23.745,-26.2184,2.47338,34.1538,0.391837,0
2804,150,7471,Pion,1.0,1.0,0.922549,-80.1007,-70.9906,9.11002,22.4258,0.22762,0
2805,151,7543,Pion,1.0,1.0,0.886119,46.0996,51.0044,4.90481,7.91698,0.815152,0
2806,228,11366,Pion,1.0,1.0,0.904363,107.121,110.261,3.14024,9.15878,0.933331,0
2807,203,10132,Pion,1.0,0.0,0.547922,-48.3554,-57.866,9.51062,16.4773,0.210544,0
2808,195,9736,Pion,1.0,0.0,0.689114,-99.0123,-96.4769,2.53548,4.71579,1.16283,0
2809,218,10881,Pion,1.0,1.0,0.989492,98.7338,68.9421,29.7917,35.8053,0.88392,0
2810,219,10943,Pion,1.0,1.0,0.996212,7.91219,22.7255,14.8133,129.645,1.61312,0
2811,219,10943,Pion,1.0,1.0,0.996212,8.50443,8.87991,0.375479,3.36168,1.61312,0
2812,205,10248,Pion,1.0,1.0,0.887166,-54.2557,-80.9917,26.736,29.7805,0.24726,0
2813,137,6818,Pion,1.0,1.0,0.996784,-59.18,-51.6779,7.50211,20.7914,0.223335,0
2814,151,7545,Pion,1.0,1.0,0.912104,-8.61786,-39.9331,31.3153,40.9111,1.07803,0
2815,130,6452,Pion,1.0,1.0,0.997395,58.9662,44.0063,14.96,18.8652,0.220985,0
2816,259,12913,Pion,1.0,1.0,0.998829,-53.9021,-46.7578,7.14432,7.33914,1.11112,0
2817,210,10460,Pion,1.0,1.0,0.99987,-71.9314,9.20499,81.1364,158.099,1.30918,0
2818,190,9475,Pion,1.0,1.0,0.999807,58.6429,51.6245,7.01845,51.5333,1.98208,0
2819,142,7075,Pion,1.0,1.0,0.933692,-59.7313,-65.2172,5.48598,7.60648,0.18432,0
2820,222,11064,Pion,1.0,1.0,0.912758,80.6329,105.797,25.1637,133.795,1.82071,0
2821,397,19847,Pion,1.0,1.0,0.811799,68.8712,87.3486,18.4774,26.853,0.322607,0
2822,259,12903,Pion,1.0,0.0,0.772441,2.72481,-12.031,14.7558,20.4291,0.222883,0
2823,222,11059,Pion,1.0,1.0,0.999251,61.033,31.271,29.7619,43.153,1.04711,0
2824,154,7657,Pion,1.0,1.0,0.99793,-56.9311,-37.439,19.4921,55.6226,1.64986,0
2825,153,7604,Pion,1.0,0.0,0.697562,-31.5919,-31.8409,0.249008,8.56722,0.187325,0
2826,155,7740,Pion,1.0,1.0,0.967317,-75.48,-24.6057,50.8743,61.8095,0.725049,0
2827,209,10436,Pion,1.0,0.0,0.672735,63.2168,64.3256,1.10872,8.59159,1.87271,0
2828,130,6484,Pion,1.0,1.0,0.998596,-81.5116,-81.7689,0.257385,1.10843,1.65669,0
2829,136,6760,Pion,1.0,0.0,0.750381,-113.106,-54.9934,58.1126,118.358,0.836907,0
2830,194,9653,Pion,1.0,1.0,0.999834,-111.397,-86.2853,25.1116,40.5609,1.67892,0
2831,191,9509,Pion,1.0,1.0,0.99568,46.4381,5.36288,41.0752,46.823,1.47065,0
2832,232,11579,Pion,1.0,1.0,0.980908,-21.9907,-91.9295,69.9388,104.335,1.63283,0
2833,230,11468,Pion,1.0,1.0,0.994988,33.6031,67.1337,33.5306,133.367,1.01923,0
2834,269,13443,Pion,1.0,0.0,0.902431,-63.9193,-35.6098,28.3096,80.7297,1.63375,0
2835,273,13643,Pion,1.0,0.0,0.824069,83.2457,33.7136,49.5322,58.4312,0.938243,0
2836,140,6957,Pion,1.0,1.0,0.811581,-42.4601,-10.459,32.0011,157.252,0.826478,0
2837,140,6957,Pion,1.0,1.0,0.811581,-41.974,-40.7074,1.26661,3.1804,0.826478,0
2838,226,11285,Pion,1.0,0.0,0.53537,6.3422,64.4701,58.1279,94.2307,0.943263,0
2839,261,13014,Pion,1.0,1.0,0.999991,40.8092,54.3571,13.5479,22.9316,1.1968,0
2840,270,13451,Pion,1.0,0.0,0.807504,74.3543,28.9168,45.4375,55.7576,1.90956,0
2841,158,7876,Pion,1.0,1.0,0.999197,12.655,-11.7607,24.4157,34.0058,0.820448,0
2842,190,9500,Pion,1.0,0.0,0.893436,-50.4912,-10.6721,39.8191,83.8116,1.83542,0
2843,190,9500,Pion,1.0,0.0,0.893436,-51.4565,-50.0086,1.44791,1.7161,1.83542,0
2844,396,19766,Pion,1.0,1.0,0.989753,42.2781,41.0247,1.25339,11.7591,0.250964,0
2845,190,9466,Pion,1.0,1.0,0.99441,-60.8941,-92.2531,31.359,42.1292,1.51922,0
2846,206,10262,Pion,1.0,0.0,0.904239,71.9179,33.3879,38.53,46.3671,0.986875,0
2847,153,7644,Pion,1.0,1.0,0.978697,-42.008,-39.4386,2.56944,25.1092,1.3861,0
2848,140,6968,Pion,1.0,1.0,0.75004,-59.2397,-45.1124,14.1272,41.3647,0.82175,0
2849,140,6968,Pion,1.0,1.0,0.75004,-59.0421,-71.5218,12.4797,32.8513,0.82175,0
2850,215,10728,Pion,1.0,0.0,0.908698,-52.7217,-87.4467,34.725,66.1302,0.373357,0
2851,233,11634,Pion,1.0,1.0,0.987804,-28.1465,-34.6583,6.51181,37.0017,0.265243,0
2852,223,11145,Pion,1.0,1.0,0.999456,19.1231,44.343,25.2198,75.0494,0.637932,0
2853,223,11145,Pion,1.0,1.0,0.999456,17.2258,19.0122,1.78636,6.33275,0.637932,0
2854,156,7784,Pion,1.0,1.0,0.989752,-72.9442,-80.1997,7.25546,8.28636,0.219106,0
2855,229,11409,Pion,1.0,1.0,0.999058,0.650207,1.51867,0.868466,34.1618,1.55488,0
2856,153,7637,Pion,1.0,0.0,0.916345,-35.5079,-60.5036,24.9958,116.725,0.844771,0
2857,206,10293,Pion,1.0,1.0,0.998941,-93.7667,-73.8363,19.9303,92.445,1.4395,0
2858,192,9578,Pion,1.0,0.0,0.76925,-11.6224,13.2298,24.8522,36.7511,1.95777,0
2859,97,4823,Pion,1.0,1.0,0.999963,56.3502,82.1422,25.792,85.3343,0.798332,0
2860,218,10895,Pion,1.0,0.0,0.796079,27.0833,-1.58603,28.6693,95.7632,1.77065,0
2861,141,7033,Pion,1.0,0.0,0.922576,-88.4531,42.5958,131.049,156.284,0.730388,0
2862,140,6996,Pion,1.0,0.0,0.919337,43.9953,77.236,33.2406,82.0003,0.483717,0
2863,212,10567,Pion,1.0,0.0,0.777795,-66.8138,-109.961,43.1475,63.0855,0.700212,0
2864,212,10567,Pion,1.0,0.0,0.777795,-61.1364,-61.8921,0.755764,1.47376,0.700212,0
2865,194,9668,Pion,1.0,1.0,0.69884,107.922,94.8363,13.0855,36.8491,0.44394,0
2866,211,10542,Pion,1.0,1.0,0.733431,-68.3938,-75.2335,6.83971,150.562,1.73633,0
2867,233,11625,Pion,1.0,1.0,0.998786,40.6309,80.1771,39.5462,97.6758,1.06418,0
2868,131,6515,Pion,1.0,0.0,0.792842,-50.9063,-100.026,49.1197,64.0427,0.358109,0
2869,203,10123,Pion,1.0,1.0,0.99949,-71.917,-84.4872,12.5703,63.7143,1.3658,0
2870,263,13104,Pion,1.0,1.0,0.996023,42.8765,28.8034,14.0731,16.0176,0.21076,0
2871,202,10099,Pion,1.0,1.0,0.998626,87.1873,71.5659,15.6214,23.2519,1.54596,0
2872,234,11681,Pion,1.0,1.0,0.999959,-30.4657,-32.7684,2.30269,40.4896,1.58246,0
2873,258,12889,Pion,1.0,0.0,0.749904,117.38,92.3803,24.9995,28.094,1.00128,0
2874,207,10331,Pion,1.0,1.0,0.996652,-35.7591,6.24281,42.0019,124.884,1.67788,0
2875,139,6911,Pion,1.0,1.0,0.999539,64.2784,70.3005,6.02213,7.9104,1.90363,0
2876,139,6911,Pion,1.0,1.0,0.999539,66.7145,65.1489,1.5656,3.22655,1.90363,0
2877,182,9083,Pion,1.0,1.0,0.999124,26.8012,59.0959,32.2947,94.3952,1.63594,0
2878,271,13522,Pion,1.0,0.0,0.534314,85.3152,117.413,32.0976,33.4624,1.023,0
2879,145,7214,Pion,1.0,1.0,0.988592,25.0815,35.0715,9.98995,48.8954,0.650099,0
2880,134,6686,Pion,1.0,0.0,0.92173,36.8374,34.2295,2.60794,54.3832,1.13194,0
2881,134,6686,Pion,1.0,0.0,0.92173,36.9202,37.7136,0.793446,14.1652,1.13194,0
2882,200,9981,Pion,1.0,1.0,0.999596,25.9291,-41.3531,67.2823,86.9732,0.863541,0
2883,218,10885,Pion,1.0,1.0,0.990713,-78.0635,-72.4313,5.63226,12.5593,0.199884,0
2884,151,7550,Pion,1.0,1.0,0.992821,9.40212,11.0853,1.68313,8.84911,0.292952,0
2885,146,7295,Pion,1.0,1.0,0.66312,-23.5687,-69.9079,46.3392,108.214,1.10619,0
2886,156,7796,Pion,1.0,1.0,0.998847,-113.13,-41.7343,71.3952,89.8316,1.11323,0
2887,202,10056,Pion,1.0,0.0,0.545682,18.4202,16.9664,1.45382,4.53201,1.54141,0
2888,196,9780,Pion,1.0,1.0,0.992827,79.4423,98.5499,19.1076,42.7977,1.82328,0
2889,259,12947,Pion,1.0,0.0,0.929732,-42.6863,28.6753,71.3616,188.557,0.745579,0
2890,131,6532,Pion,1.0,1.0,0.769599,-64.0173,-115.452,51.4351,119.995,1.1719,0
2891,196,9764,Pion,1.0,0.0,0.700967,19.0037,33.8028,14.7991,16.276,0.578552,0
2892,130,6500,Pion,1.0,1.0,0.920157,-22.0117,-41.0928,19.0812,44.9903,0.300776,0
2893,130,6500,Pion,1.0,1.0,0.920157,-22.4338,-22.3255,0.108341,8.48234,0.300776,0
2894,201,10024,Pion,1.0,0.0,0.53441,94.7466,81.1503,13.5963,90.9828,1.16677,0
2895,264,13196,Pion,1.0,1.0,0.961417,-64.6108,-80.6593,16.0485,19.463,0.227721,0
2896,209,10440,Pion,1.0,1.0,0.590642,-13.7733,47.2389,61.0122,70.0456,0.546411,0
2897,205,10225,Pion,1.0,1.0,0.989033,66.4794,74.7954,8.316,8.75001,0.432152,0
2898,265,13217,Pion,1.0,1.0,0.99994,-40.3531,-90.4721,50.1189,50.249,1.82629,0
2899,200,9999,Pion,1.0,1.0,0.683554,101.484,72.4259,29.0582,39.5892,1.16571,0
2900,191,9524,Pion,1.0,1.0,0.66937,31.8061,117.728,85.9217,89.0578,0.559057,0
2901,194,9699,Pion,1.0,0.0,0.710786,49.1873,117.552,68.3652,86.3064,1.67433,0
2902,98,4881,Pion,1.0,1.0,0.976048,57.4994,49.8052,7.69421,46.0054,0.288162,0
2903,185,9214,Pion,1.0,1.0,0.889728,-35.171,-2.03751,33.1334,33.8148,1.2394,0
2904,190,9479,Pion,1.0,1.0,0.999835,-54.7961,-29.4565,25.3396,50.0069,1.92576,0
2905,204,10176,Pion,1.0,0.0,0.813315,-115.584,-7.34687,108.237,120.141,1.44713,0
2906,208,10372,Pion,1.0,0.0,0.813754,37.8875,49.1663,11.2788,119.024,1.24947,0
2907,207,10302,Pion,1.0,1.0,0.92135,-71.5947,8.67553,80.2702,118.959,0.527717,0
2908,207,10302,Pion,1.0,1.0,0.92135,8.17323,13.6917,5.51847,18.6851,0.527717,0
2909,261,13035,Pion,1.0,1.0,0.922289,49.0921,70.2394,21.1474,108.901,0.684616,0
2910,261,13035,Pion,1.0,1.0,0.922289,38.9189,11.6083,27.3105,62.0721,0.684616,0
2911,261,13035,Pion,1.0,1.0,0.922289,49.9482,38.4279,11.5202,15.5108,0.684616,0
2912,156,7785,Pion,1.0,1.0,0.943858,85.0949,95.7873,10.6924,11.0639,0.200675,0
2913,262,13097,Pion,1.0,1.0,0.979202,-26.9624,-62.9348,35.9725,41.6842,0.27308,0
2914,207,10327,Pion,1.0,0.0,0.711675,-76.889,-77.2292,0.340179,9.48276,0.768321,0
2915,210,10485,Pion,1.0,1.0,0.995675,-75.956,-91.6546,15.6986,65.0958,1.38591,0
2916,210,10485,Pion,1.0,1.0,0.995675,-75.4199,-77.2899,1.86999,6.96898,1.38591,0
2917,266,13290,Pion,1.0,1.0,0.999383,103.949,-26.8888,130.837,186.948,0.834745,0
2918,215,10745,Pion,1.0,1.0,0.578541,91.704,117.396,25.692,31.2641,0.801715,0
2919,133,6623,Pion,1.0,0.0,0.698644,117.478,86.9643,30.5132,36.5241,1.63139,0
2920,205,10231,Pion,1.0,1.0,0.99984,-42.9831,25.5077,68.4908,76.0205,1.35874,0
2921,205,10231,Pion,1.0,1.0,0.99984,-43.6315,-32.9742,10.6573,11.6946,1.35874,0
2922,195,9728,Pion,1.0,1.0,0.990799,-8.64747,-38.0162,29.3687,53.9452,0.666666,0
2923,268,13380,Pion,1.0,0.0,0.60044,87.3885,84.4789,2.90963,12.484,0.833289,0
2924,203,10141,Pion,1.0,1.0,0.745581,2.0668,117.306,115.239,129.826,1.21935,0
2925,188,9392,Pion,1.0,1.0,0.997351,110.218,110.626,0.408287,8.77822,0.242818,0
2926,156,7756,Pion,1.0,1.0,0.986916,121.469,92.4936,28.9752,85.2938,0.695365,0
2927,191,9540,Pion,1.0,0.0,0.899609,7.5309,-106.248,113.778,153.377,0.568306,0
2928,134,6685,Pion,1.0,0.0,0.782174,67.8916,117.39,49.4985,71.5097,1.94737,0
2929,396,19790,Pion,1.0,1.0,0.897303,68.9648,86.0783,17.1134,20.5182,0.929967,0
2930,223,11112,Pion,1.0,1.0,0.658299,110.382,49.0742,61.3078,81.7599,0.937469,0
2931,200,9996,Pion,1.0,1.0,0.947344,8.69195,117.494,108.802,117.014,0.530071,0
2932,200,9996,Pion,1.0,1.0,0.947344,8.68066,-25.8871,34.5678,43.1644,0.530071,0
2933,226,11251,Pion,1.0,0.0,0.730159,21.7803,21.1675,0.61285,13.7841,1.01873,0
2934,231,11540,Pion,1.0,1.0,0.933533,71.8335,98.7731,26.9396,71.9075,0.435,0
2935,197,9850,Pion,1.0,1.0,0.990555,-87.1112,-94.8191,7.70789,9.28366,0.580806,0
2936,263,13129,Pion,1.0,0.0,0.764216,-59.1269,19.5485,78.6755,93.4716,0.543832,0
2937,194,9671,Pion,1.0,1.0,0.981806,29.4645,20.2533,9.21118,36.5145,1.70683,0
2938,215,10708,Pion,1.0,0.0,0.937699,116.947,19.8085,97.1386,155.534,0.936532,0
2939,195,9708,Pion,1.0,0.0,0.526982,117.596,88.0947,29.5012,35.9916,1.37448,0
2940,209,10420,Pion,1.0,1.0,0.635946,16.3294,6.26784,10.0615,10.3436,0.960787,0
2941,210,10490,Pion,1.0,1.0,0.998127,43.9989,43.2852,0.713741,8.27658,1.84335,0
2942,182,9090,Pion,1.0,1.0,0.98133,-89.9663,-97.4555,7.48926,154.739,1.0285,0
2943,202,10067,Pion,1.0,0.0,0.736101,86.6574,99.7935,13.1361,24.1623,0.399471,0
2944,153,7601,Pion,1.0,1.0,0.9243,-19.5986,-27.6695,8.07083,11.4019,0.270581,0
2945,148,7358,Pion,1.0,1.0,0.561445,-81.5634,-91.286,9.72261,15.5437,0.672214,0
2946,139,6918,Pion,1.0,0.0,0.710106,90.8565,48.3825,42.474,105.119,1.80559,0
2947,206,10257,Pion,1.0,1.0,0.999888,-32.927,-69.0873,36.1603,50.9868,1.34529,0
2948,155,7741,Pion,1.0,0.0,0.932737,-40.964,0.755758,41.7197,92.8985,1.24676,0
2949,152,7587,Pion,1.0,1.0,0.999459,-45.4858,-67.6655,22.1797,26.7218,0.259039,0
2950,152,7587,Pion,1.0,1.0,0.999459,-45.1996,-45.2639,0.0643692,6.46536,0.259039,0
2951,149,7402,Pion,1.0,1.0,0.999571,67.4706,87.9391,20.4686,23.6456,1.9546,0
2952,184,9177,Pion,1.0,1.0,0.905457,31.535,20.0324,11.5027,53.0164,1.08678,0
2953,212,10552,Pion,1.0,0.0,0.804225,12.6002,84.0602,71.46,103.06,1.86638,0
2954,273,13603,Pion,1.0,1.0,0.760689,-50.3216,-115.525,65.2038,68.4624,1.09223,0
2955,185,9231,Pion,1.0,0.0,0.687821,-20.6017,-49.2652,28.6635,29.4301,0.247023,0
