,Subrun,Event,Type,Num,Pred,Prob,ystart,yend,ydiff,length
3748,197,9845,Muon,0.0,0.0,0.839865,73.6433,65.839,7.80424,23.6572
3749,197,9845,Muon,0.0,0.0,0.839865,73.8907,76.4375,2.54685,8.95569
3750,274,13665,Muon,0.0,0.0,0.948494,117.509,24.0925,93.417,141.349
3751,349,17436,Muon,0.0,0.0,0.948217,43.6291,-69.3947,113.024,287.036
3752,369,18403,Muon,0.0,0.0,0.806022,-58.1004,-60.6907,2.59027,6.15157
3753,266,13291,Muon,0.0,0.0,0.586811,3.96431,0.501749,3.46257,19.2684
3754,389,19406,Muon,0.0,0.0,0.755004,58.3986,41.8002,16.5985,21.8895
3755,366,18295,Muon,0.0,0.0,0.780901,-75.9515,-56.049,19.9025,31.3368
3756,256,12764,Muon,0.0,0.0,0.9421,46.7104,-115.409,162.12,199.525
3757,385,19234,Muon,0.0,0.0,0.938572,-3.93082,88.0586,91.9894,284.482
3758,241,12004,Muon,0.0,0.0,0.850072,-6.22346,-75.7713,69.5479,92.3382
3759,241,12004,Muon,0.0,0.0,0.850072,-4.20906,-9.34799,5.13892,11.4387
3760,372,18564,Muon,0.0,1.0,0.73843,89.2492,109.74,20.491,25.6809
3761,372,18564,Muon,0.0,1.0,0.73843,82.2707,88.1053,5.83454,17.4115
3762,188,9390,Muon,0.0,1.0,0.595824,-34.5165,-52.1059,17.5894,137.105
3763,286,14295,Muon,0.0,0.0,0.958794,-89.2091,117.431,206.64,272.097
3764,286,14295,Muon,0.0,0.0,0.958794,-48.4765,-44.9873,3.4892,9.34606
3765,281,14007,Muon,0.0,0.0,0.918425,75.4274,117.316,41.8882,84.8224
3766,272,13554,Muon,0.0,0.0,0.920824,-57.3652,8.76758,66.1328,123.05
3767,137,6819,Muon,0.0,0.0,0.79698,-19.4499,-91.466,72.0161,81.879
3768,234,11664,Muon,0.0,0.0,0.945367,13.9151,64.5292,50.6141,114.791
3769,247,12327,Muon,0.0,0.0,0.825977,23.9059,62.0472,38.1414,61.5782
3770,392,19580,Muon,0.0,0.0,0.937378,-44.7716,-115.443,70.6711,100.304
3771,325,16210,Muon,0.0,0.0,0.965642,89.8545,64.1862,25.6683,308.115
3772,152,7596,Muon,0.0,0.0,0.944266,5.22907,-61.4325,66.6616,221.443
3773,101,5017,Muon,0.0,0.0,0.815601,-41.1396,-59.2257,18.0862,27.4048
3774,278,13888,Muon,0.0,0.0,0.859837,15.1722,-115.421,130.593,144.554
3775,289,14446,Muon,0.0,0.0,0.949126,16.9703,108.715,91.7451,231.317
3776,289,14446,Muon,0.0,0.0,0.949126,15.7533,11.7479,4.00537,10.229
3777,277,13834,Muon,0.0,0.0,0.933589,-115.296,-48.3033,66.9932,108.815
3778,271,13530,Muon,0.0,1.0,0.71662,46.0425,77.8224,31.78,297.022
3779,265,13233,Muon,0.0,0.0,0.946322,117.475,44.0887,73.3859,109.23
3780,182,9055,Muon,0.0,1.0,0.538859,-47.1847,-81.3233,34.1386,75.9304
3781,223,11143,Muon,0.0,0.0,0.957193,-10.1365,-16.3514,6.21484,423.058
3782,371,18529,Muon,0.0,0.0,0.945178,10.822,-115.582,126.404,196.365
3783,377,18815,Muon,0.0,0.0,0.93741,1.14502,44.6056,43.4606,95.1974
3784,229,11426,Muon,0.0,0.0,0.799334,-51.9679,117.411,169.379,423.67
3785,205,10237,Muon,0.0,0.0,0.807983,53.9998,71.3336,17.3337,36.1151
3786,242,12083,Muon,0.0,0.0,0.938901,84.7577,-115.389,200.147,384.486
3787,270,13487,Muon,0.0,1.0,0.529801,-18.0756,58.4304,76.506,157.058
3788,207,10318,Muon,0.0,0.0,0.817002,29.4779,38.6004,9.1225,34.0559
3789,270,13481,Muon,0.0,1.0,0.5973,110.604,95.4704,15.1332,18.9891
3790,239,11913,Muon,0.0,0.0,0.834251,-71.4304,-115.413,43.9825,60.1113
3791,283,14132,Muon,0.0,0.0,0.738675,36.7279,34.5023,2.22555,7.86805
3792,272,13594,Muon,0.0,0.0,0.916429,74.668,98.9321,24.2641,83.0593
3793,204,10160,Muon,0.0,0.0,0.791394,13.8518,27.3348,13.4831,26.3529
3794,204,10160,Muon,0.0,0.0,0.791394,14.7562,11.8478,2.90838,6.60222
3795,362,18096,Muon,0.0,0.0,0.823831,66.7987,117.466,50.6673,78.0008
3796,259,12934,Muon,0.0,0.0,0.89265,104.854,70.7135,34.1402,107.406
3797,383,19112,Muon,0.0,0.0,0.93883,-67.0826,10.3735,77.4561,180.192
3798,217,10840,Muon,0.0,0.0,0.965924,-22.4056,117.33,139.735,250.807
3799,196,9768,Muon,0.0,0.0,0.939898,70.5167,81.2571,10.7404,122.799
3800,276,13795,Muon,0.0,0.0,0.960888,51.6875,81.7039,30.0163,261.945
3801,196,9777,Muon,0.0,0.0,0.91556,67.6316,-106.424,174.056,208.691
3802,259,12923,Muon,0.0,0.0,0.831016,58.0965,71.8027,13.7062,21.1785
3803,287,14309,Muon,0.0,0.0,0.861689,38.7815,75.2508,36.4693,59.4654
3804,263,13110,Muon,0.0,0.0,0.544752,-61.3395,-35.8687,25.4708,32.0551
3805,335,16703,Muon,0.0,0.0,0.921841,34.4922,53.5012,19.009,239.538
3806,203,10102,Muon,0.0,0.0,0.837352,-79.1435,-115.506,36.3623,55.4235
3807,111,5541,Muon,0.0,0.0,0.954308,55.8472,117.433,61.5854,224.08
3808,367,18310,Muon,0.0,0.0,0.646041,4.5126,117.394,112.881,178.573
3809,282,14056,Muon,0.0,0.0,0.717096,11.4826,12.9353,1.45264,7.16831
3810,152,7589,Muon,0.0,0.0,0.76654,-115.614,-19.6473,95.9668,133.506
3811,336,16758,Muon,0.0,0.0,0.754177,-40.3919,-36.3241,4.06772,14.7845
3812,268,13391,Muon,0.0,0.0,0.957717,82.6423,37.0963,45.546,339.694
3813,259,12947,Muon,0.0,0.0,0.823177,-38.3175,-32.2149,6.10261,22.9824
3814,259,12947,Muon,0.0,0.0,0.823177,-40.0812,-38.5658,1.51535,8.74389
3815,261,13035,Muon,0.0,0.0,0.924756,48.2547,80.8275,32.5728,82.3203
3816,182,9076,Muon,0.0,0.0,0.763058,-86.5313,-68.1565,18.3747,30.8354
3817,275,13730,Muon,0.0,0.0,0.765712,1.25265,70.3652,69.1126,125.053
3818,349,17440,Muon,0.0,0.0,0.753287,96.878,96.1116,0.766487,13.1802
3819,290,14462,Muon,0.0,0.0,0.800536,-60.2545,-20.7382,39.5163,60.8795
3820,274,13695,Muon,0.0,0.0,0.861268,117.478,20.5499,96.928,142.174
3821,336,16778,Muon,0.0,0.0,0.748561,111.159,81.2233,29.9354,33.0639
3822,199,9948,Muon,0.0,0.0,0.945211,106.2,80.4129,25.7875,173.936
3823,351,17502,Muon,0.0,0.0,0.950012,-113.162,24.4373,137.599,169.403
3824,351,17502,Muon,0.0,0.0,0.950012,-113.55,-115.878,2.32735,3.58948
3825,271,13523,Muon,0.0,0.0,0.726585,-115.675,6.55507,122.23,126.209
3826,8,365,Muon,0.0,0.0,0.79564,96.9509,-47.543,144.494,242.641
3827,182,9089,Muon,0.0,0.0,0.676407,117.507,-29.2059,146.713,193.429
3828,256,12773,Muon,0.0,0.0,0.874815,-20.7249,-115.114,94.3893,122.638
3829,279,13947,Muon,0.0,0.0,0.829303,17.8386,117.357,99.5181,106.521
3830,399,19947,Muon,0.0,0.0,0.8455,15.7003,-115.523,131.223,141.993
3831,369,18413,Muon,0.0,0.0,0.807091,54.2637,243.865,189.602,641.501
3832,274,13692,Muon,0.0,0.0,0.804251,44.2268,62.0752,17.8484,31.9182
3833,274,13692,Muon,0.0,0.0,0.804251,43.5811,43.2271,0.354004,0.687192
3834,278,13851,Muon,0.0,1.0,0.617766,11.1531,4.61993,6.53317,12.2722
3835,182,9072,Muon,0.0,0.0,0.867427,78.616,64.8784,13.7376,50.5931
3836,343,17148,Muon,0.0,0.0,0.750692,23.318,91.2174,67.8995,95.8511
3837,343,17148,Muon,0.0,0.0,0.750692,22.8507,5.99906,16.8517,22.913
3838,286,14254,Muon,0.0,0.0,0.912348,56.4478,-100.216,156.664,221.035
3839,389,19435,Muon,0.0,0.0,0.75341,-74.441,-71.7717,2.66932,11.668
3840,220,10976,Muon,0.0,0.0,0.624991,-76.7033,-115.455,38.752,54.2767
3841,240,11997,Muon,0.0,0.0,0.737981,-5.18388,-35.1832,29.9994,49.4946
3842,283,14112,Muon,0.0,0.0,0.941537,-94.5538,84.5962,179.15,246.288
3843,343,17136,Muon,0.0,0.0,0.770576,-91.3181,-78.7401,12.578,32.1499
3844,234,11665,Muon,0.0,0.0,0.952599,67.5643,-23.8123,91.3766,310.383
3845,234,11665,Muon,0.0,0.0,0.952599,67.0652,72.4751,5.40987,14.9013
3846,234,11665,Muon,0.0,0.0,0.952599,67.0353,65.4131,1.62222,1.6373
3847,349,17438,Muon,0.0,0.0,0.906427,70.0239,-10.2686,80.2925,361.5
3848,266,13299,Muon,0.0,0.0,0.904769,117.367,71.8274,45.54,91.0494
3849,278,13880,Muon,0.0,0.0,0.955685,-65.8783,117.324,183.202,234.634
3850,258,12876,Muon,0.0,1.0,0.762506,-67.2977,113.234,180.532,198.183
3851,211,10547,Muon,0.0,0.0,0.680398,52.068,-5.99094,58.059,191.146
3852,259,12949,Muon,0.0,0.0,0.732505,64.1966,69.8721,5.67546,8.1626
3853,272,13590,Muon,0.0,0.0,0.958785,-115.522,95.7645,211.287,342.627
3854,262,13069,Muon,0.0,0.0,0.847664,-115.557,-68.8799,46.6768,75.6853
3855,111,5508,Muon,0.0,0.0,0.744456,33.3016,117.154,83.8524,84.8635
3856,258,12890,Muon,0.0,0.0,0.803272,-42.0576,-26.0878,15.9698,42.5535
3857,258,12890,Muon,0.0,0.0,0.803272,-60.2898,-40.6157,19.6741,46.0166
3858,258,12890,Muon,0.0,0.0,0.803272,-59.2048,-60.6919,1.48713,4.26328
3859,220,10996,Muon,0.0,0.0,0.944004,117.595,74.2457,43.3489,136.102
3860,281,14017,Muon,0.0,0.0,0.882098,-20.8337,2.62591,23.4596,64.4853
3861,270,13489,Muon,0.0,0.0,0.750149,30.9822,-113.351,144.333,327.616
3862,270,13489,Muon,0.0,0.0,0.750149,30.0525,29.7514,0.301153,0.965694
3863,277,13816,Muon,0.0,0.0,0.814434,-81.1957,-87.8394,6.64375,23.034
3864,290,14492,Muon,0.0,0.0,0.923865,2.58854,-22.5862,25.1747,246.105
3865,197,9842,Muon,0.0,0.0,0.571291,30.0773,0.131202,29.9461,130.967
3866,256,12756,Muon,0.0,0.0,0.914242,-115.758,39.9859,155.744,298.774
3867,290,14458,Muon,0.0,0.0,0.914854,55.8383,117.466,61.6282,238.639
3868,217,10830,Muon,0.0,0.0,0.90134,-35.238,-58.2408,23.0028,75.347
3869,397,19842,Muon,0.0,1.0,0.795423,-115.59,-113.831,1.75906,3.93339
3870,274,13666,Muon,0.0,0.0,0.954201,27.6059,13.914,13.6919,128.888
3871,170,8488,Muon,0.0,0.0,0.95433,-72.1605,56.4837,128.644,205.389
3872,241,12012,Muon,0.0,0.0,0.94212,39.0508,83.2117,44.1609,122.584
3873,220,10992,Muon,0.0,0.0,0.725227,44.3537,42.1912,2.16245,8.1342
3874,182,9084,Muon,0.0,0.0,0.724778,42.7281,45.4892,2.76114,9.87563
3875,277,13840,Muon,0.0,0.0,0.861112,-39.7251,-69.994,30.269,62.322
3876,368,18398,Muon,0.0,0.0,0.899702,1.09052,-30.2571,31.3476,65.2437
3877,261,13018,Muon,0.0,0.0,0.812936,-65.897,-42.947,22.95,47.0959
3878,274,13655,Muon,0.0,0.0,0.682585,-16.1107,99.7222,115.833,177.568
3879,379,18943,Muon,0.0,0.0,0.825935,-115.528,-83.0474,32.481,62.7941
3880,223,11146,Muon,0.0,0.0,0.83136,117.472,-31.9757,149.448,159.465
3881,247,12312,Muon,0.0,1.0,0.847049,-59.9629,-65.621,5.65811,30.1425
3882,266,13268,Muon,0.0,0.0,0.799387,83.087,117.127,34.0405,44.4407
3883,241,12022,Muon,0.0,0.0,0.949931,67.5374,117.343,49.8052,192.943
3884,216,10790,Muon,0.0,0.0,0.923597,7.77485,5.92636,1.8485,33.4896
3885,268,13382,Muon,0.0,0.0,0.735077,104.502,85.6212,18.8807,21.2318
3886,278,13890,Muon,0.0,0.0,0.925626,41.3046,116.667,75.3629,120.018
3887,273,13607,Muon,0.0,1.0,0.731939,25.1325,56.164,31.0315,65.4232
3888,273,13607,Muon,0.0,1.0,0.731939,28.1427,24.6816,3.46106,8.20655
3889,371,18546,Muon,0.0,0.0,0.587234,-21.0331,-26.8395,5.80643,27.5458
3890,101,5040,Muon,0.0,0.0,0.833546,-38.645,-115.394,76.749,134.508
3891,283,14139,Muon,0.0,0.0,0.878268,-67.6272,-115.798,48.1713,81.8286
3892,283,14139,Muon,0.0,0.0,0.878268,-72.2352,-75.6163,3.38107,3.94284
3893,111,5523,Muon,0.0,0.0,0.64799,1.6357,-2.27474,3.91044,5.95214
3894,283,14145,Muon,0.0,0.0,0.94938,117.298,67.3284,49.9695,95.1738
3895,205,10227,Muon,0.0,0.0,0.801908,-96.3839,-75.7284,20.6555,35.9602
3896,280,13984,Muon,0.0,0.0,0.513568,25.6903,47.2205,21.5302,228.351
3897,280,13984,Muon,0.0,0.0,0.513568,25.6729,27.3425,1.66963,8.69807
3898,369,18450,Muon,0.0,0.0,0.725038,77.6549,117.263,39.608,40.1143
3899,369,18404,Muon,0.0,0.0,0.735037,62.1395,63.1968,1.05732,9.36993
3900,283,14143,Muon,0.0,0.0,0.948666,86.0275,37.9263,48.1012,163.084
3901,362,18082,Muon,0.0,0.0,0.922434,-115.543,-83.2253,32.3176,72.9849
3902,336,16756,Muon,0.0,0.0,0.761912,-60.3048,-61.3223,1.01753,14.7659
3903,392,19564,Muon,0.0,0.0,0.680526,105.494,20.9947,84.4995,113.728
3904,240,11955,Muon,0.0,0.0,0.968396,49.6939,13.2905,36.4033,197.958
3905,207,10308,Muon,0.0,0.0,0.962349,-108.974,-47.5793,61.395,216.117
3906,290,14482,Muon,0.0,0.0,0.852813,-112.865,-133.316,20.451,28.4996
3907,217,10841,Muon,0.0,0.0,0.703034,60.2293,61.5982,1.36891,4.42862
3908,286,14293,Muon,0.0,1.0,0.633084,-38.2367,-47.8927,9.65604,122.952
3909,397,19831,Muon,0.0,0.0,0.946433,-54.9727,-37.5478,17.4249,114.991
3910,399,19907,Muon,0.0,0.0,0.724517,-49.1123,-115.424,66.3115,70.4499
3911,242,12060,Muon,0.0,0.0,0.885271,63.824,33.0468,30.7772,105.352
3912,290,14478,Muon,0.0,0.0,0.869172,-56.3538,-17.879,38.4749,81.3994
3913,282,14100,Muon,0.0,0.0,0.931822,-88.558,23.3777,111.936,135.262
3914,335,16749,Muon,0.0,0.0,0.913965,17.648,59.1593,41.5112,234.037
3915,349,17419,Muon,0.0,0.0,0.624161,57.3214,57.1541,0.167255,15.0951
3916,349,17419,Muon,0.0,0.0,0.624161,57.2698,57.06,0.209717,3.0259
3917,362,18093,Muon,0.0,0.0,0.961369,-108.901,-47.3669,61.5339,280.398
3918,377,18828,Muon,0.0,1.0,0.807337,-73.4588,-75.641,2.18227,16.5171
3919,377,18828,Muon,0.0,1.0,0.807337,-73.1599,-75.4112,2.25133,9.28537
3920,258,12898,Muon,0.0,0.0,0.926789,-87.6605,-78.9164,8.74416,147.822
3921,137,6808,Muon,0.0,0.0,0.780982,-115.494,-31.195,84.2993,90.5162
3922,372,18556,Muon,0.0,0.0,0.7957,86.5822,117.407,30.8251,39.6043
3923,279,13920,Muon,0.0,0.0,0.956988,57.2716,82.6416,25.37,470.612
3924,288,14379,Muon,0.0,0.0,0.96245,-101.725,91.0294,192.755,291.925
3925,369,18411,Muon,0.0,1.0,0.817492,22.8538,23.2844,0.43059,11.9399
3926,385,19236,Muon,0.0,0.0,0.593426,23.6226,28.8482,5.22566,5.35493
3927,385,19236,Muon,0.0,0.0,0.593426,28.1839,31.0061,2.82216,4.80219
3928,385,19236,Muon,0.0,0.0,0.593426,27.0903,29.9819,2.89159,4.92876
3929,383,19118,Muon,0.0,0.0,0.663938,11.566,107.964,96.3981,188.734
3930,288,14381,Muon,0.0,0.0,0.769739,-81.781,-101.926,20.1453,113.829
3931,276,13760,Muon,0.0,0.0,0.937781,49.2592,-36.1248,85.384,147.549
3932,367,18350,Muon,0.0,0.0,0.929805,22.4505,117.451,95.0009,116.269
3933,222,11070,Muon,0.0,0.0,0.816644,8.94902,3.78865,5.16037,29.7372
3934,268,13395,Muon,0.0,0.0,0.829906,-5.61362,5.85918,11.4728,235.201
3935,268,13395,Muon,0.0,0.0,0.829906,-6.33818,-8.55468,2.21651,5.64223
3936,196,9793,Muon,0.0,0.0,0.760343,117.192,67.8094,49.3831,53.5939
3937,349,17417,Muon,0.0,0.0,0.942839,98.2951,-2.23799,100.533,159.654
3938,364,18194,Muon,0.0,0.0,0.953237,-57.8885,-16.5686,41.32,199.133
3939,372,18591,Muon,0.0,0.0,0.636524,86.9668,73.7556,13.2111,101.015
3940,209,10427,Muon,0.0,0.0,0.952647,-34.4922,-86.6989,52.2067,420.035
3941,209,10427,Muon,0.0,0.0,0.952647,-33.6475,-34.5203,0.872791,2.73803
3942,259,12926,Muon,0.0,0.0,0.84546,-91.1918,-77.2771,13.9147,140.634
3943,220,10957,Muon,0.0,0.0,0.772943,60.3943,-22.3769,82.7711,85.479
3944,281,14048,Muon,0.0,0.0,0.851426,-115.458,60.452,175.91,185.936
3945,281,14048,Muon,0.0,0.0,0.851426,-112.325,-106.309,6.0163,6.45531
3946,279,13932,Muon,0.0,0.0,0.958199,-80.003,36.9558,116.959,259.019
3947,274,13698,Muon,0.0,1.0,0.513261,-48.3389,-73.2497,24.9108,61.7651
3948,203,10141,Muon,0.0,0.0,0.960816,104.018,-5.37624,109.395,234.685
3949,367,18304,Muon,0.0,0.0,0.757282,66.6313,48.5298,18.1015,177.651
3950,349,17434,Muon,0.0,0.0,0.672735,54.514,46.8772,7.63686,12.7467
3951,362,18075,Muon,0.0,0.0,0.934779,12.418,97.8133,85.3953,178.837
3952,279,13908,Muon,0.0,0.0,0.569271,-72.0099,48.5229,120.533,221.509
3953,279,13908,Muon,0.0,0.0,0.569271,-71.248,-71.8634,0.615494,0.919201
3954,263,13144,Muon,0.0,0.0,0.905307,-4.11755,18.3166,22.4342,72.6573
3955,372,18552,Muon,0.0,0.0,0.750756,-81.8153,-115.164,33.3491,34.9628
3956,262,13094,Muon,0.0,0.0,0.922364,116.098,12.5898,103.508,216.794
3957,234,11688,Muon,0.0,0.0,0.953575,-9.98406,-23.1683,13.1842,70.5956
3958,234,11688,Muon,0.0,0.0,0.953575,-9.95702,0.472615,10.4296,50.8011
3959,233,11645,Muon,0.0,0.0,0.82126,-9.68283,-1.54736,8.13547,60.1833
3960,101,5036,Muon,0.0,0.0,0.958989,-7.65549,78.3449,86.0004,229.868
3961,362,18081,Muon,0.0,0.0,0.899577,-0.84857,-90.0506,89.202,113.405
3962,387,19304,Muon,0.0,0.0,0.890149,10.0651,-17.9418,28.0069,71.185
3963,379,18909,Muon,0.0,1.0,0.960193,-26.7268,-27.5269,0.800112,4.97806
3964,343,17119,Muon,0.0,0.0,0.960731,63.1562,68.9678,5.81159,126.287
3965,399,19914,Muon,0.0,0.0,0.695516,-93.7848,-115.64,21.855,79.1634
3966,152,7590,Muon,0.0,0.0,0.889704,-88.9678,-42.9241,46.0438,129.716
3967,216,10770,Muon,0.0,0.0,0.785899,-43.3729,-40.0375,3.33535,20.3062
3968,101,5038,Muon,0.0,0.0,0.957332,75.0895,38.5509,36.5387,218.74
3969,170,8462,Muon,0.0,1.0,0.950574,-27.0389,1.13922,28.1781,39.445
3970,362,18062,Muon,0.0,0.0,0.822293,57.9047,117.438,59.5336,67.8628
3971,264,13196,Muon,0.0,0.0,0.822685,20.7842,10.4494,10.3348,34.4567
3972,368,18388,Muon,0.0,0.0,0.954804,10.6991,20.4192,9.72015,186.206
3973,7,315,Muon,0.0,0.0,0.846939,-77.4642,-45.8984,31.5658,66.3752
3974,263,13128,Muon,0.0,0.0,0.961743,-115.532,57.2325,172.765,266.153
3975,263,13132,Muon,0.0,0.0,0.759943,57.3403,41.7404,15.5999,29.3407
3976,392,19595,Muon,0.0,0.0,0.940951,19.3624,-65.5636,84.9259,121.859
3977,238,11868,Muon,0.0,0.0,0.920626,37.764,117.334,79.5699,109.287
3978,351,17506,Muon,0.0,0.0,0.926882,50.5146,-24.056,74.5706,130.923
3979,271,13547,Muon,0.0,0.0,0.954663,-104.781,-21.995,82.7861,146.439
3980,364,18165,Muon,0.0,0.0,0.951046,-36.9362,-115.446,78.5094,124.009
3981,182,9093,Muon,0.0,0.0,0.943223,92.7119,-51.5977,144.31,216.769
3982,182,9093,Muon,0.0,0.0,0.943223,92.6681,94.7965,2.12839,2.26616
3983,247,12304,Muon,0.0,0.0,0.961314,-35.3202,117.36,152.681,328.739
3984,366,18274,Muon,0.0,0.0,0.942482,-72.8624,-115.489,42.6262,89.1935
3985,383,19130,Muon,0.0,0.0,0.945223,-3.5903,60.4505,64.0408,235.195
3986,270,13453,Muon,0.0,1.0,0.691062,71.8069,70.7855,1.02134,10.337
3987,207,10315,Muon,0.0,0.0,0.672735,-42.1059,-26.7992,15.3067,22.6988
3988,197,9847,Muon,0.0,1.0,0.722008,11.5239,-15.1525,26.6764,29.1663
3989,197,9847,Muon,0.0,1.0,0.722008,15.6965,16.6969,1.00033,1.01906
3990,389,19419,Muon,0.0,0.0,0.915958,54.4968,67.8694,13.3725,123.092
3991,237,11825,Muon,0.0,1.0,0.936065,58.2685,-86.7716,145.04,259.519
3992,157,7803,Muon,0.0,0.0,0.801149,-55.7709,-91.0137,35.2428,42.5744
3993,273,13606,Muon,0.0,0.0,0.800392,70.3114,56.5835,13.7279,38.0126
3994,369,18407,Muon,0.0,0.0,0.957638,-63.2819,117.45,180.732,279.164
3995,258,12888,Muon,0.0,0.0,0.804425,-64.3666,-79.2515,14.8849,17.1679
3996,258,12888,Muon,0.0,0.0,0.804425,-63.895,-50.9625,12.9324,21.0255
3997,272,13598,Muon,0.0,0.0,0.61822,14.4869,18.8394,4.3525,42.7746
3998,272,13598,Muon,0.0,0.0,0.61822,18.0698,18.365,0.295225,13.2894
3999,234,11698,Muon,0.0,0.0,0.862296,55.1127,117.143,62.0306,85.9387
4000,272,13559,Muon,0.0,0.0,0.919129,1.96292,18.9243,16.9614,159.584
4001,272,13559,Muon,0.0,0.0,0.919129,0.772651,-0.421153,1.1938,1.60673
4002,234,11662,Muon,0.0,0.0,0.922532,-43.8052,-47.7384,3.93327,170.819
4003,188,9391,Muon,0.0,0.0,0.80453,117.396,-48.6651,166.061,168.158
4004,7,336,Muon,0.0,0.0,0.955547,-22.9645,-113.406,90.4411,222.834
4005,157,7847,Muon,0.0,0.0,0.736771,-75.2973,22.3261,97.6234,144.41
4006,263,13105,Muon,0.0,1.0,0.743072,-69.1849,-72.8991,3.71419,5.29872
4007,257,12830,Muon,0.0,0.0,0.953254,60.1976,25.9741,34.2234,144.792
4008,287,14344,Muon,0.0,0.0,0.830832,29.5901,117.413,87.8233,136.731
4009,182,9091,Muon,0.0,0.0,0.849816,-90.2057,-68.9119,21.2937,57.9469
4010,377,18805,Muon,0.0,0.0,0.720614,-78.1189,4.63576,82.7547,344.187
4011,371,18507,Muon,0.0,0.0,0.919664,75.3193,60.3621,14.9572,61.5791
4012,372,18576,Muon,0.0,0.0,0.676222,-111.49,-115.561,4.07155,7.65813
4013,233,11639,Muon,0.0,0.0,0.932945,-94.3658,-75.413,18.9528,75.4867
4014,207,10330,Muon,0.0,0.0,0.535591,1.17151,18.4136,17.2421,47.8435
4015,268,13398,Muon,0.0,0.0,0.866091,-115.413,-50.4883,64.9249,82.3782
4016,349,17421,Muon,0.0,0.0,0.828227,66.9588,66.4435,0.515312,42.3089
4017,349,17421,Muon,0.0,0.0,0.828227,66.8856,69.2594,2.37384,2.4536
4018,205,10246,Muon,0.0,0.0,0.672735,-25.6528,117.507,143.159,174.792
4019,205,10220,Muon,0.0,0.0,0.947741,113.183,21.5115,91.6711,153.014
4020,205,10220,Muon,0.0,0.0,0.947741,106.116,104.996,1.11936,4.08336
4021,364,18182,Muon,0.0,0.0,0.87077,-115.409,-27.6935,87.7154,102.031
4022,349,17422,Muon,0.0,0.0,0.934781,117.043,-83.5286,200.572,317.08
4023,343,17144,Muon,0.0,0.0,0.885233,-115.316,65.1001,180.416,193.394
4024,280,13963,Muon,0.0,0.0,0.888606,-115.399,45.4615,160.861,175.886
4025,234,11651,Muon,0.0,0.0,0.863499,117.393,91.0174,26.3758,70.1085
4026,343,17107,Muon,0.0,0.0,0.952926,-68.7102,-50.1087,18.6015,135.857
4027,379,18921,Muon,0.0,0.0,0.958234,78.1581,89.6532,11.4952,215.471
4028,392,19593,Muon,0.0,0.0,0.797324,116.771,76.7071,40.0642,51.9951
4029,392,19579,Muon,0.0,0.0,0.778126,-86.763,-62.1115,24.6514,65.9831
4030,270,13476,Muon,0.0,0.0,0.90469,22.7228,80.4791,57.7562,100.392
4031,274,13696,Muon,0.0,0.0,0.87557,117.428,90.7305,26.697,62.5947
4032,385,19244,Muon,0.0,0.0,0.808475,-7.60939,-39.6329,32.0235,52.2559
4033,385,19244,Muon,0.0,0.0,0.808475,-11.9666,-6.67715,5.28948,6.90084
4034,207,10346,Muon,0.0,0.0,0.83753,90.2197,74.469,15.7508,62.5923
4035,186,9286,Muon,0.0,0.0,0.786118,-63.9441,-68.1163,4.17225,19.4735
4036,278,13884,Muon,0.0,0.0,0.856692,-38.9305,-115.454,76.523,102.473
4037,368,18368,Muon,0.0,0.0,0.734662,106.007,117.549,11.5419,17.1062
4038,256,12799,Muon,0.0,0.0,0.951328,-95.2505,-101.48,6.22945,90.045
4039,372,18587,Muon,0.0,0.0,0.849788,25.3107,36.8195,11.5088,52.5623
4040,241,12005,Muon,0.0,0.0,0.910442,-94.0945,-115.866,21.7717,69.7854
4041,279,13938,Muon,0.0,0.0,0.939104,-115.42,-79.5196,35.9,93.2657
4042,111,5548,Muon,0.0,0.0,0.751406,85.2106,117.461,32.2506,33.9131
4043,367,18344,Muon,0.0,0.0,0.948436,-4.88872,-82.3534,77.4647,115.597
4044,258,12862,Muon,0.0,0.0,0.933113,53.2552,47.5976,5.65754,84.9061
4045,249,12407,Muon,0.0,0.0,0.804808,-115.376,-79.8017,35.5742,45.7156
4046,372,18597,Muon,0.0,0.0,0.752807,-49.728,-74.543,24.8149,32.7441
4047,274,13671,Muon,0.0,0.0,0.91057,64.8706,115.799,50.9283,89.1434
4048,207,10323,Muon,0.0,0.0,0.809661,117.31,-11.5436,128.854,142.781
4049,197,9801,Muon,0.0,0.0,0.875927,-63.9837,-115.084,51.1006,92.3255
4050,226,11269,Muon,0.0,0.0,0.717558,75.6283,117.171,41.5428,41.6599
4051,392,19576,Muon,0.0,0.0,0.826365,-45.9199,-41.812,4.1079,82.3885
4052,397,19805,Muon,0.0,1.0,0.618229,-19.8218,-17.1171,2.7047,5.95482
4053,343,17141,Muon,0.0,0.0,0.842228,-115.535,-64.9954,50.5398,74.1098
4054,325,16249,Muon,0.0,0.0,0.939045,-77.1543,57.9802,135.134,164.942
4055,197,9849,Muon,0.0,0.0,0.922053,92.1349,-115.515,207.65,216.436
4056,364,18185,Muon,0.0,0.0,0.88304,64.5323,117.366,52.8335,71.5811
4057,349,17431,Muon,0.0,0.0,0.687733,27.2732,26.297,0.976257,4.65975
4058,389,19424,Muon,0.0,0.0,0.937495,-49.7501,-20.1594,29.5907,99.0755
4059,205,10243,Muon,0.0,0.0,0.554531,54.4128,25.3511,29.0616,32.4541
